feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,2.5500590801239014,2.516584561362999,-0.08893225546522396,0.6429606283891647,0.9884796595532881,-6.628889764013627e-06,0.0003134157738254172,0,0
stat_var,Statistics,Variance,ECT3,1.7370398044586182,1.3081599218413733,0.2162659790692103,0.010650054643589143,0.4245681541897686,0.0002604220354594446,0.03778308734680384,0,0
stat_skew,Statistics,Skewness,KE2A,0.3264246716086459,0.13441272576857746,-0.6227516698590615,0.15344790795309343,0.8211106353012453,0.07390500936578347,-0.016566410905619854,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.5011931573937858,-0.67171127606355,0.28648758345374725,-0.541093951840284,0.48532156845543595,0.763732386474778,0.18370923749585577,0,0
stat_median,Statistics,Median,Y12H,2.4848954677581787,2.512148397940176,-0.017981435319621646,0.6324135912850698,0.8802834072462188,-0.00010981464994659123,0.0013379805020152305,0,0
stat_min,Statistics,Minimum,1GSF,0.14309071004390717,0.22146986369733485,-2.1613167254445353,0.3238214958160017,0.0030923800289247615,-0.07393210768111616,-0.7227854562068712,0,0
stat_p10,Statistics,10th percentile,QG58,0.8061811089515687,0.9472872096079371,-0.7383691806468063,0.5128742643253262,0.22809369775867638,-0.01999083164272348,-0.24518638957429445,0,0
stat_p90,Statistics,90th percentile,8DWT,4.342243576049805,4.018567120587384,0.44173070947497806,0.7900310702046454,1.891376325793399,0.019792964798755527,0.24629624396957706,0,0
stat_max,Statistics,Maximum,84IY,8.005552291870117,6.37081225713094,1.1318486166728137,0.9135738644219167,4.226638345727972,0.0899822765925901,0.8267164258724978,0,0
stat_iqr,Statistics,Interquartile range,SALO,1.9964126944541931,1.7411217733665743,0.63129237764422,0.14941744109577937,0.92736354724545,0.01991510684508771,0.2564131985126108,0,0
stat_range,Statistics,Range,2OJQ,7.862461566925049,6.149342393433605,3.293165342117349,0.589752368605915,4.2235459656990475,0.16391438427370625,1.549501882079369,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,1.0917941331863403,0.9504200384036042,0.3726893878737076,0.08453074404429446,0.5276315576273737,0.01245435319654666,0.15339588062258877,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.8151615262031555,0.7105351538262817,0.2620979434295341,0.061499169754845026,0.3818698340534623,0.008334794702396994,0.1057826260244667,0,0
stat_medad,Statistics,Median absolute deviation,N72L,1.0907245874404907,0.9504122675555061,0.3687539716456956,0.08409551453813369,0.5216525702496779,0.012454167915101646,0.1533930362369161,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.5168382525444031,0.4544843067999734,-5.229194503107971,0.16050609849939837,0.6591829578147383,-2434.4343515722394,620.1944435110937,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.4009393431751282,0.34856321501627097,-4.890824836467381,0.11597446713335033,0.49674005068314364,-137.24889928396348,64.55134325620989,0,0
stat_energy,Statistics,Energy,N8CA,111196.65625,103120.1231916,3025.2406146474623,5722.5334859579,18915.40428483706,3.514395961524917,509.88408935150886,0,0
stat_rms,Statistics,Root mean square,5ZWQ,2.8705124855041504,2.7643005944238364,0.47347114498281956,0.6511900062978382,1.183917307729029,0.01613759831578491,0.19437897411050178,0,0
