feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,292.4759,293.5148,1.8986,43.3979,35.5673,-0.00061666,,,
stat_var,Statistics,Variance,ECT3,4323.6846,3818.159,17.8738,2076.8834,2319.0028,0.21576,,,
stat_skew,Statistics,Skewness,KE2A,4.7855,4.542,0.73863,2.7159,5.1214,-0.16106,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,31.6629,28.3562,3.9055,8.9304,35.5649,12.4525,,,
stat_median,Statistics,Median,Y12H,278.0781,278.2998,0.70764,23.7751,22.5327,-4.5012e-05,,,
stat_min,Statistics,Minimum,1GSF,51.2661,94.0154,-27.8531,8.9195,0.031024,-6.4223,,,
stat_p10,Statistics,10th percentile,QG58,256.0868,259.8159,-0.76488,15.4017,8.1747,-0.39153,,,
stat_p90,Statistics,90th percentile,8DWT,328.9793,334.6749,7.533,100.9459,68.8419,0.38845,,,
stat_max,Statistics,Maximum,84IY,1040.1039,968.6286,21.41,479.6853,648.2572,5.8496,,,
stat_iqr,Statistics,Interquartile range,SALO,24.1551,21.21,3.0904,29.8084,24.2837,0.3186,,,
stat_range,Statistics,Range,2OJQ,988.8379,874.6133,49.2631,470.7657,648.2262,12.2719,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,33.0993,32.3303,2.8791,30.8698,25.5094,0.27869,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,11.1942,10.4484,1.521,15.5941,11.1067,0.13967,,,
stat_medad,Statistics,Median absolute deviation,N72L,28.7619,27.1909,2.6428,25.3146,22.1808,0.27869,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.22482,0.21052,2.2267,1.0501,1.3539,-753.2383,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.043262,0.037922,1.0558,0.45146,0.46999,509.3644,,,
stat_energy,Statistics,Energy,N8CA,25840557082.24,25870255500.0613,6176078.7941,1138756726.1408,1030575397.9566,62039.9211,,,
stat_rms,Statistics,Root mean square,5ZWQ,299.7763,299.9485,4.6345,62.9306,59.8668,0.4645,,,
