feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,18.0907,18.1847,0.17627,36.8443,135.2713,-0.00018393,,,
stat_var,Statistics,Variance,ECT3,328.3697,121.3925,0.49877,94.8051,6071.7621,0.49305,,,
stat_skew,Statistics,Skewness,KE2A,0.099451,0.56055,-1.293,0.88117,1.1384,-0.022821,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.46043,1.3098,6.3185,1.4102,3.0436,0.35089,,,
stat_median,Statistics,Median,Y12H,18,17.1852,0.19331,35.5163,123.4261,-0.00017411,,,
stat_min,Statistics,Minimum,1GSF,-100,-55.1852,-4.7466,15.1952,0.1794,-4.6216,,,
stat_p10,Statistics,10th percentile,QG58,-4,5.5185,-0.45142,25.5425,46.7151,-0.88353,,,
stat_p90,Statistics,90th percentile,8DWT,41,31.9259,0.94239,49.7149,238.8656,0.88609,,,
stat_max,Statistics,Maximum,84IY,110,74.2222,5.6748,111.6814,846.9189,3.4378,,,
stat_iqr,Statistics,Interquartile range,SALO,24,13.1852,0.64515,12.3904,101.5306,0.91161,,,
stat_range,Statistics,Range,2OJQ,210,129.4074,10.4214,96.4863,846.7395,8.0594,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,14.2168,8.3948,0.47338,7.5864,60.7747,0.55209,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,9.8139,5.5254,0.27516,5.1741,42.239,0.37912,,,
stat_medad,Statistics,Median absolute deviation,N72L,14.2134,8.3552,0.47311,7.5101,60.0437,0.55209,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.0017,0.60588,4.0067,0.26427,0.57604,-3817.6229,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.66667,0.37553,1.5027,0.17143,0.39532,723.4802,,,
stat_energy,Statistics,Energy,N8CA,112757881,77748756.7284,91122.9888,249768781.3624,4191191971.4517,84795.3891,,,
stat_rms,Statistics,Root mean square,5ZWQ,25.6055,21.2621,0.7279,38.1091,156.1092,0.70218,,,
