feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,39.337,39.5897,0.79958,45.7757,113.8163,-0.0018192,,,
stat_var,Statistics,Variance,ECT3,630.0726,335.0876,8.3754,538.8585,5238.7469,0.28226,,,
stat_skew,Statistics,Skewness,KE2A,-0.98875,-1.4504,3.1889,7.7671,2.4282,0.047825,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,2.8293,8.8264,11.1749,79.3918,15.4946,0.5806,,,
stat_median,Statistics,Median,Y12H,41,41.8519,0.10134,41.8226,101.9752,-2.0671e-05,,,
stat_min,Statistics,Minimum,1GSF,-99,-65.6667,-14.8201,24.7631,0.14704,-2.6152,,,
stat_p10,Statistics,10th percentile,QG58,11,22.8519,-0.93771,34.3165,38.3675,-0.66229,,,
stat_p90,Statistics,90th percentile,8DWT,67,56.8519,2.744,53.5626,199.3036,0.66111,,,
stat_max,Statistics,Maximum,84IY,196,278.4074,18.199,448.7534,1037.1847,2.7306,,,
stat_iqr,Statistics,Interquartile range,SALO,28,15.8519,0.98436,9.0018,83.3581,0.67928,,,
stat_range,Statistics,Range,2OJQ,295,344.0741,33.0191,423.9903,1037.0377,5.3459,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,18.5266,12.0043,1.5995,9.4515,52.1455,0.41518,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,12.0309,6.7094,0.48175,3.8211,34.7077,0.2836,,,
stat_medad,Statistics,Median absolute deviation,N72L,18.442,11.8174,1.3595,8.5805,51.2398,0.41518,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.63811,0.46238,3.6194,0.50711,0.63593,-292.0455,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.34146,0.18988,3.4974,0.10627,0.39044,-76.3104,,,
stat_energy,Statistics,Energy,N8CA,59257719,51772841.144,245326.9825,71688992.729,495101728.8309,7681.6367,,,
stat_rms,Statistics,Root mean square,5ZWQ,46.6634,43.6169,3.0025,51.3251,134.8811,0.53129,,,
