feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,19.0623,19.0162,-0.014915,60.7216,219.436,-0.00015235,,,
stat_var,Statistics,Variance,ECT3,853.9324,406.0965,1.1597,126.1009,13782.3548,1.6918,,,
stat_skew,Statistics,Skewness,KE2A,-0.20469,-0.48899,2.8092,0.63126,0.7261,-0.013886,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.25263,0.75169,43.9331,0.84497,0.53788,0.31609,,,
stat_median,Statistics,Median,Y12H,20,20.8889,-0.029789,59.7295,204.3058,0.0043074,,,
stat_min,Statistics,Minimum,1GSF,-147,-109.963,-5.1493,21.983,0.29276,-6.9528,,,
stat_p10,Statistics,10th percentile,QG58,-19,-7.8148,-1.0963,47.2392,79.5903,-1.644,,,
stat_p90,Statistics,90th percentile,8DWT,55,42.7037,1.0679,75.3326,379.4796,1.6309,,,
stat_max,Statistics,Maximum,84IY,173,88.963,25.6624,134.5367,903.1756,7.1015,,,
stat_iqr,Statistics,Interquartile range,SALO,39,25.7407,1.0357,14.6681,159.4625,1.6935,,,
stat_range,Statistics,Range,2OJQ,320,198.9259,30.8117,112.5537,902.8828,14.0543,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,23.1237,15.7658,0.71307,8.8249,93.6736,1.024,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,16.1814,10.7559,0.43842,6.0909,66.0147,0.70455,,,
stat_medad,Statistics,Median absolute deviation,N72L,23.1062,15.6916,0.71295,8.7887,92.9093,1.024,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.533,1.0597,-72.2021,0.18493,0.535,-8537.4609,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,1,0.65136,-23.2588,0.12202,0.37742,288.3477,,,
stat_energy,Statistics,Energy,N8CA,445503474,280964738.3704,424506.2453,1395545918.6449,22666547398.9697,619154.7404,,,
stat_rms,Statistics,Root mean square,5ZWQ,34.8899,27.7076,1.077,61.7513,248.8665,1.3007,,,
