feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,28.5529,28.2057,-1.1035,119.2089,260.1628,-0.0079646,,,
stat_var,Statistics,Variance,ECT3,3060.0397,1580.7989,3.4028,420.5645,18720.8105,22.1256,,,
stat_skew,Statistics,Skewness,KE2A,-0.36295,-0.86028,0.39113,0.54083,0.59987,-0.024489,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.49566,2.1045,1.3621,0.48019,0.17236,0.091679,,,
stat_median,Statistics,Median,Y12H,32,35.4444,-1.1737,117.4226,244.609,0.0019079,,,
stat_min,Statistics,Minimum,1GSF,-199,-154.5556,-12.8006,56.6166,0.12283,-19.3199,,,
stat_p10,Statistics,10th percentile,QG58,-43,-27.4444,-3.2886,94.559,93.2482,-6.0363,,,
stat_p90,Statistics,90th percentile,8DWT,94,64.5185,1.1108,146.3388,448.6969,5.9901,,,
stat_max,Statistics,Maximum,84IY,200,237.1852,9.6607,217.0624,1010.5269,21.3152,,,
stat_iqr,Statistics,Interquartile range,SALO,69,35.7407,2.4683,26.6684,192.0926,6.2887,,,
stat_range,Statistics,Range,2OJQ,399,391.7407,22.4614,160.4457,1010.4041,40.6351,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,42.9353,28.2497,1.4501,16.1286,110.4492,3.7426,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,28.8273,16.1936,1.0141,11.0789,79.0589,2.6127,,,
stat_medad,Statistics,Median absolute deviation,N72L,42.8287,27.4378,1.4491,16.063,109.7968,3.7426,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.9374,1.4096,-1.6717,0.17203,0.52592,-590.5847,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,1.1311,0.54062,-1.0374,0.11285,0.38134,501.6287,,,
stat_energy,Statistics,Energy,N8CA,308501814,189174880.8505,367824.5896,1164756399.7499,6878482765.112,1761356.2896,,,
stat_rms,Statistics,Root mean square,5ZWQ,62.252,48.7479,2.1495,120.96,293.9481,4.7038,,,
