family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,273.67,274.84,2.2175,34.828,23.736,-0.00020979,9.4168,-0.30976,-1.3903
Statistics,Variance,stat_var,ECT3,2280.4,2279.7,20.62,1225.2,737.53,0.19291,113.83,239.5,814.03
Statistics,Skewness,stat_skew,KE2A,6.48,6.1503,1.8705,1.898,4.0085,0.014295,2.4369,-1.5543,-0.93278
Statistics,(Excess) kurtosis,stat_kurt,IPH6,54.146,47.79,2.758,3.2664,22.57,11.03,9.0969,18.135,5.5736
Statistics,Median,stat_median,Y12H,265.09,265.44,0.31868,18.141,16.082,-4.3794e-05,5.1096,-0.017361,-0.33579
Statistics,Minimum,stat_min,1GSF,161.52,197.03,-14.241,5.8434,0.012762,-4.3542,-2.3813,-167.54,-184.6
Statistics,10th percentile,stat_p10,QG58,249.59,251.36,-0.61483,10.185,5.8364,-0.336,1.4446,-10.236,-25.868
Statistics,90th percentile,stat_p90,8DWT,288.91,288.44,10.053,89.33,46.667,0.3357,23.099,10.535,26.315
Statistics,Maximum,stat_max,84IY,985.83,925.85,23.881,232.85,361.59,4.5493,166.1,177.16,189.52
Statistics,Interquartile range,stat_iqr,SALO,19.248,18.128,2.1893,30.689,16.944,0.22734,10.418,8.506,22.024
Statistics,Range,stat_range,2OJQ,824.32,728.81,38.122,227.01,361.57,8.9034,168.48,344.7,374.13
Statistics,Mean absolute deviation,stat_mad,4FUA,20.542,20.78,3.2713,26.232,15.919,0.24489,7.659,8.2663,18.302
Statistics,Robust mean absolute deviation,stat_rmad,1128,8.1339,7.6478,1.597,15.577,7.6167,0.10485,4.6837,3.7207,9.5936
Statistics,Median absolute deviation,stat_medad,N72L,18.633,18.414,2.5762,22.025,14.213,0.24489,6.883,8.2602,18.274
Statistics,Coefficient of variation,stat_cov,7TET,0.1745,0.17372,2.0478,1.005,1.1442,-2093.6,1.133,-49.96,-20.522
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.036152,0.03401,1.1657,0.54695,0.46548,-317.67,0.6842,192.7,-21.135
Statistics,Energy,stat_energy,N8CA,15876000000.0,16008000000.0,5253500.0,501570000.0,267610000.0,39683.0,41657000.0,49288000.0,167860000.0
Statistics,Root mean square,stat_rms,5ZWQ,277.8,278.96,5.0535,49.378,36.068,0.43921,14.23,15.479,28.565
