feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,273.6656,274.8415,2.275,34.8287,23.7356,0.00020718,,,
stat_var,Statistics,Variance,ECT3,2280.3923,2279.651,20.7396,1225.2193,737.5526,0.18397,,,
stat_skew,Statistics,Skewness,KE2A,6.48,6.1503,1.87,1.898,4.0083,0.024981,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,54.1457,47.7903,2.7483,3.2664,22.5685,11.0607,,,
stat_median,Statistics,Median,Y12H,265.0934,265.4433,0.36733,18.1414,16.0817,0.00040733,,,
stat_min,Statistics,Minimum,1GSF,161.5347,197.0322,-14.1643,5.8434,0.012896,-4.4778,,,
stat_p10,Statistics,10th percentile,QG58,249.5914,251.3591,-0.56712,10.1855,5.8362,-0.3296,,,
stat_p90,Statistics,90th percentile,8DWT,288.915,288.4402,10.1393,89.33,46.6721,0.32979,,,
stat_max,Statistics,Maximum,84IY,985.8337,925.845,23.9719,232.8499,361.588,4.6594,,,
stat_iqr,Statistics,Interquartile range,SALO,19.2502,18.1282,2.2019,30.6889,16.9445,0.22638,,,
stat_range,Statistics,Range,2OJQ,824.299,728.8129,38.1362,227.0065,361.5751,9.1372,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,20.5426,20.7805,3.2826,26.2326,15.9191,0.24039,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,8.1339,7.6479,1.605,15.5769,7.6172,0.10415,,,
stat_medad,Statistics,Median absolute deviation,N72L,18.633,18.4137,2.5851,22.0251,14.2133,0.24039,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.1745,0.17372,2.0018,1.005,1.1442,2070.2517,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.036156,0.03401,1.1086,0.54695,0.46551,957.9156,,,
stat_energy,Statistics,Energy,N8CA,15875620645.2097,16008146547.4143,5331136.6428,501584226.3299,267619621.5511,37845.8658,,,
stat_rms,Statistics,Root mean square,5ZWQ,277.8008,278.9579,5.0907,49.3787,36.0684,0.42892,,,
