feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,425.4253,425.4126,0.11781,24.5352,8.4593,2.4496e-05,,,
stat_var,Statistics,Variance,ECT3,2135.3377,1956.7055,6.4528,105.0882,63.8858,0.0075087,,,
stat_skew,Statistics,Skewness,KE2A,0.69093,0.66769,1.1235,3.1061,4.3123,-0.0037713,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,7.3367,6.6888,7.2768,13.4801,31.6044,0.62535,,,
stat_median,Statistics,Median,Y12H,422.7633,422.5433,-0.13115,21.565,6.581,5.2613e-05,,,
stat_min,Statistics,Minimum,1GSF,120.9021,136.4464,-28.4152,11.6792,0.0039936,-0.93533,,,
stat_p10,Statistics,10th percentile,QG58,373.0173,375.0581,-2.333,16.9648,2.4369,-0.10804,,,
stat_p90,Statistics,90th percentile,8DWT,479.3571,476.9931,2.624,34.9498,15.3878,0.1081,,,
stat_max,Statistics,Maximum,84IY,1060.0411,985.6329,18.3168,141.0509,137.4268,0.65633,,,
stat_iqr,Statistics,Interquartile range,SALO,61.024,59.3714,2.2453,7.4891,6.0029,0.1117,,,
stat_range,Statistics,Range,2OJQ,939.139,849.1865,46.732,129.3717,137.4228,1.5917,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,35.5062,34.2206,1.6925,6.5274,4.7946,0.067829,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,24.9266,24.2281,0.96159,3.3725,2.5877,0.046439,,,
stat_medad,Statistics,Median absolute deviation,N72L,35.4494,34.1532,1.677,5.9339,4.4913,0.067829,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.10862,0.10398,21.5618,0.41782,0.94486,3537.4727,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.071647,0.069704,-10.0849,0.16616,0.42343,1568.5098,,,
stat_energy,Statistics,Energy,N8CA,165026125895.0149,164855339322.2466,5827642.1662,637191198.8479,122060733.795,6766.7088,,,
stat_rms,Statistics,Root mean square,5ZWQ,427.9276,427.7062,2.543,26.5906,11.6381,0.086653,,,
