feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,40.5628,41.2342,0.77624,75.6399,239.4399,0.00083329,,,
stat_var,Statistics,Variance,ECT3,982.3037,426.0549,11.7488,1455.1685,27243.8117,3.6264,,,
stat_skew,Statistics,Skewness,KE2A,0.062589,3.4488,4.1216,3.8418,1.4546,-0.013735,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.87385,37.1909,18.8264,21.1896,3.8128,1.6473,,,
stat_median,Statistics,Median,Y12H,40,40.3704,0.06736,74.0959,200.79,0.001383,,,
stat_min,Statistics,Minimum,1GSF,-175,-90.963,-18.9211,25.6037,0.26953,-14.4441,,,
stat_p10,Statistics,10th percentile,QG58,2,20.7778,-0.77341,41.5424,68.8221,-2.2781,,,
stat_p90,Statistics,90th percentile,8DWT,79,60.7407,1.2646,93.5119,465.0319,2.2806,,,
stat_max,Statistics,Maximum,84IY,200,387.3704,28.9184,483.749,2148.888,17.5426,,,
stat_iqr,Statistics,Interquartile range,SALO,39,20,0.84249,28.5885,203.4976,2.2437,,,
stat_range,Statistics,Range,2OJQ,375,478.3333,47.8394,458.1452,2148.6184,31.9868,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,24.195,13.3766,1.5886,20.9185,126.8268,1.4386,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,16.3636,8.3748,0.36682,11.8247,85.8116,0.94244,,,
stat_medad,Statistics,Median absolute deviation,N72L,24.1945,13.3557,1.3075,20.8665,123.0138,1.4386,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.77267,0.50058,4.4157,0.50432,0.68935,2285.2812,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.48148,0.24725,5.3157,0.20517,0.46237,687.4245,,,
stat_energy,Statistics,Energy,N8CA,2350360839,1901932799.2949,11047984.4207,6419249235.5962,75650388740.5404,3243684.9373,,,
stat_rms,Statistics,Root mean square,5ZWQ,51.2606,46.112,3.5145,84.7146,290.8183,1.9043,,,
