feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,411.6479,412.9279,0.15196,111.7677,257.8125,-0.00042994,,,
stat_var,Statistics,Variance,ECT3,7826.8036,6496.0132,41.3186,2734.5673,62123.1988,21.6442,,,
stat_skew,Statistics,Skewness,KE2A,1.3975,1.1548,-0.60596,0.78518,1.9148,0.11234,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,3.6762,2.1457,1.5345,0.0013148,4.1413,6.1692,,,
stat_median,Statistics,Median,Y12H,401.7719,405.1154,0.69636,101.0581,169.5584,-0.024878,,,
stat_min,Statistics,Minimum,1GSF,138.2463,217.2098,-32.9363,33.5132,1.4899,-36.1387,,,
stat_p10,Statistics,10th percentile,QG58,319.6113,325.1442,-8.5754,53.2997,49.1668,-4.9827,,,
stat_p90,Statistics,90th percentile,8DWT,510.6747,509.7533,7.0323,188.3988,590.9034,4.9321,,,
stat_max,Statistics,Maximum,84IY,1053.759,883.3385,22.5868,321.9202,1770.2187,38.8471,,,
stat_iqr,Statistics,Interquartile range,SALO,98.6087,95.05,5.982,75.8731,254.5035,4.5844,,,
stat_range,Statistics,Range,2OJQ,915.5128,666.1287,55.5232,288.407,1768.7289,74.9858,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,64.5617,60.5065,4.6385,42.8694,183.1076,3.247,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,41.2131,39.7131,2.7445,31.3642,112.1218,1.9678,,,
stat_medad,Statistics,Median absolute deviation,N72L,64.056,60.2125,4.6155,42.093,168.1722,3.2469,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.21491,0.19519,42.3015,0.46787,0.96677,-10820.8651,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.12313,0.11825,4.2073,0.35431,0.59163,-159.9685,,,
stat_energy,Statistics,Energy,N8CA,5253893021.4169,5245733526.8118,1225202.8102,451255306.3324,3810907098.8457,641448.9913,,,
stat_rms,Statistics,Root mean square,5ZWQ,421.0472,420.7202,6.4298,123.3961,358.5951,4.6523,,,
